week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
14,NYJ,331.0,44.0,2.0,1.0,2,377.0,D.AchaneJ.WaddleT.HillD.AchaneD.AchaneD.AchaneT.HillD.AchaneD.AchaneJ.WrightT.HillJ.WrightJ.WrightD.AchaneD.AchaneD.AchaneT.HillT.HillJ.HillD.AchaneT.HillT.HillD.AchaneT.TagovailoaD.AchaneJ.WaddleD.AchaneJ.WrightJ.WaddleJ.WrightJ.WaddleT.HillJ.WaddleJ.WaddleD.AchaneD.AchaneD.SmytheO.BeckhamT.HillJ.SmithT.HillJ.WrightJ.WaddleT.HillJ.WilsonJ.WilsonM.WashingtonD.AchaneJ.WaddleD.AchaneT.HillJ.WaddleT.HillJ.WaddleD.AchaneD.AchaneD.AchaneJ.WaddleM.WashingtonT.HillJ.WaddleJ.WaddleT.HillJ.SmithJ.SmithD.AchaneT.HillD.AchaneD.AchaneJ.Smith,91
14,PHI,191.0,118.0,1.0,1.0,1,302.0,C.HubbardC.HubbardD.MooreJ.SandersX.LegetteC.HubbardC.HubbardC.HubbardX.LegetteA.ThielenD.MooreC.HubbardA.ThielenJ.BrooksT.TrembleC.HubbardC.HubbardC.HubbardD.MooreC.HubbardA.ThielenC.HubbardB.YoungC.HubbardC.HubbardD.MooreC.HubbardC.HubbardC.HubbardT.TrembleC.HubbardB.YoungA.ThielenB.YoungC.HubbardC.HubbardA.ThielenC.HubbardC.HubbardC.HubbardC.HubbardX.LegetteC.HubbardA.ThielenB.YoungC.HubbardC.HubbardC.HubbardA.ThielenA.ThielenD.MooreC.HubbardB.YoungC.HubbardC.HubbardC.HubbardX.LegetteX.LegetteX.LegetteX.LegetteC.HubbardD.ThompkinsB.YoungX.LegetteX.LegetteA.ThielenA.ThielenX.LegetteA.Thielen,83
14,PIT,212.0,104.0,2.0,0.0,2,300.0,N.ChubbJ.FordN.ChubbN.ChubbE.MooreD.NjokuJ.FordJ.JeudyJ.FordB.WhiteheartE.MooreN.ChubbJ.JeudyD.NjokuJ.FordM.WoodsN.ChubbJ.FordM.WoodsJ.WinstonN.ChubbJ.AkinsJ.FordJ.FordD.NjokuM.WoodsP.StrongD.NjokuD.NjokuN.ChubbN.ChubbJ.FordM.WoodsJ.FordJ.FordE.MooreN.ChubbN.ChubbD.NjokuJ.FordJ.JeudyJ.JeudyN.ChubbD.NjokuJ.FordJ.FordD.NjokuJ.WinstonD.NjokuN.ChubbP.StrongJ.JeudyD.NjokuJ.WinstonD.NjokuJ.FordD.NjokuE.MooreJ.JeudyJ.WinstonJ.ProcheJ.ProcheD.NjokuJ.FordE.Moore,92
14,SEA,259.0,121.0,2.0,0.0,2,358.0,J.ConnerT.McBrideJ.ConnerZ.JonesJ.ConnerJ.ConnerMi.WilsonJ.ConnerM.HarrisonM.HarrisonJ.ConnerZ.JonesM.HarrisonT.ReimanJ.ConnerJ.ConnerJ.ConnerJ.ConnerJ.ConnerT.McBrideT.McBrideT.BensonT.BensonE.DemercadoM.HarrisonJ.ConnerMi.WilsonG.DortchE.DemercadoK.MurrayJ.ConnerJ.ConnerJ.ConnerJ.ConnerT.McBrideM.HarrisonT.McBrideE.DemercadoT.McBrideM.HarrisonT.McBrideJ.ConnerJ.ConnerT.McBrideJ.ConnerJ.ConnerK.MurrayJ.ConnerM.HarrisonE.DemercadoK.MurrayMi.WilsonJ.ConnerMi.WilsonT.McBrideT.McBrideK.MurrayT.BensonJ.ConnerM.HarrisonJ.ConnerT.McBrideM.HarrisonT.McBrideT.McBrideJ.ConnerZ.JonesM.HarrisonT.McBride,88
14,SF,140.0,68.0,2.0,0.0,2,162.0,D.SwiftD.SwiftT.HomerD.MooreD.MooreK.AllenD.MooreD.SwiftD.SwiftD.MooreD.SwiftT.HomerT.HomerD.SwiftD.SwiftD.SwiftR.OdunzeD.MooreD.SwiftR.OdunzeD.SwiftD.SwiftC.WilliamsK.AllenD.MooreD.SwiftD.SwiftD.SwiftR.OdunzeC.KmetD.SwiftR.OdunzeK.AllenK.AllenC.WilliamsC.WilliamsK.AllenD.MooreC.WilliamsD.SwiftR.OdunzeD.MooreD.EvansC.JohnsonD.EvansD.Evans,68
14,TB,205.0,91.0,0.0,1.0,0,286.0,T.TuckerS.McCormickM.MayerJ.MeyersS.McCormickS.McCormickS.McCormickJ.MeyersA.O'ConnellT.TuckerB.BowersM.MayerS.McCormickS.McCormickB.BowersA.O'ConnellT.TuckerB.BowersS.McCormickS.McCormickS.McCormickA.O'ConnellS.McCormickA.O'ConnellS.McCormickS.McCormickS.McCormickM.MayerS.McCormickA.O'ConnellJ.MeyersS.McCormickS.McCormickS.McCormickA.O'ConnellS.McCormickS.McCormickM.MayerB.BowersT.TuckerJ.MeyersS.McCormickD.RidderJ.MeyersT.MarshallJ.MeyersB.BowersM.MayerT.TuckerJ.MeyersA.AbdullahD.RidderA.AbdullahM.MayerJ.MeyersM.MayerM.MayerB.BowersM.MayerA.AbdullahB.BowersJ.MeyersJ.Meyers,80
14,TEN,220.0,71.0,0.0,1.0,0,291.0,M.JonesT.EtienneT.BigsbyT.BigsbyT.EtienneB.ThomasT.BigsbyB.ThomasB.StrangeT.EtienneP.WashingtonT.BigsbyD.DuvernayM.JonesT.BigsbyT.BigsbyE.EngramT.BigsbyD.DuvernayE.EngramE.EngramD.DuvernayT.EtienneT.EtienneE.EngramE.EngramT.BigsbyT.BigsbyE.EngramB.ThomasT.BigsbyD.DuvernayE.EngramB.ThomasB.ThomasB.ThomasB.ThomasT.BigsbyT.BigsbyT.BigsbyP.WashingtonT.BigsbyT.BigsbyT.EtienneB.ThomasB.ThomasB.ThomasT.EtienneT.EtienneB.ThomasB.ThomasT.BigsbyT.BigsbyT.BigsbyT.BigsbyT.BigsbyM.Jones,73
15,ARI,202.0,116.0,1.0,1.0,1,311.0,H.HenryR.StevensonR.StevensonA.HooperA.GibsonA.GibsonK.BourneD.DouglasR.StevensonD.DouglasH.HenryK.BourneD.MayeR.StevensonR.StevensonD.MayeR.StevensonR.StevensonH.HenryM.JonesA.GibsonA.GibsonK.BourneR.StevensonK.BoutteR.StevensonR.StevensonD.MayeA.GibsonJ.PolkA.GibsonA.GibsonR.StevensonH.HenryK.BoutteK.BoutteK.BoutteR.StevensonK.BoutteR.StevensonK.BourneR.StevensonD.DouglasA.HooperA.GibsonA.GibsonA.GibsonA.HooperD.Maye,65
15,ATL,208.0,65.0,1.0,0.0,1,249.0,S.McCormickB.BowersS.McCormickD.RidderS.McCormickS.McCormickA.AbdullahS.McCormickA.MattisonS.McCormickM.MayerA.AbdullahD.RidderS.McCormickS.McCormickS.McCormickD.RidderB.BowersA.AbdullahB.BowersA.MattisonA.MattisonB.BowersA.AbdullahA.MattisonB.BowersB.BowersD.RidderJ.MeyersA.AbdullahD.RidderA.MattisonT.TuckerJ.MeyersA.MattisonA.MattisonA.MattisonM.MayerJ.MeyersA.MattisonA.MattisonA.MattisonJ.MeyersT.TuckerJ.MeyersJ.MeyersJ.MeyersT.MarshallA.AbdullahA.AbdullahA.AbdullahT.TuckerJ.MeyersA.AbdullahJ.MeyersA.AbdullahJ.Meyers,84
15,BAL,191.0,55.0,1.0,1.0,1,236.0,T.TracyD.SingletaryT.TracyM.NabersT.TracyM.NabersT.TracyT.TracyM.NabersD.SlaytonD.SingletaryT.TracyW.RobinsonT.DeVitoT.TracyM.NabersM.NabersT.TracyM.NabersD.BellingerD.SingletaryM.NabersT.TracyW.RobinsonD.BellingerM.NabersT.TracyD.SingletaryT.BoyleD.BellingerM.NabersD.SingletaryM.NabersT.TracyD.SingletaryW.RobinsonT.TracyW.RobinsonD.BellingerT.TracyD.SingletaryM.NabersM.NabersD.SingletaryM.NabersM.NabersW.RobinsonW.RobinsonM.NabersW.RobinsonT.TracyD.SingletaryD.SlaytonM.NabersD.SingletaryW.RobinsonM.NabersW.RobinsonD.SingletaryW.RobinsonM.Nabers,84
15,BUF,494.0,48.0,5.0,1.0,5,521.0,D.MontgomeryJ.WilliamsD.MontgomeryT.PatrickA.St. BrownJ.GibbsJ.GibbsJ.GibbsA.St. BrownJ.WilliamsJ.GibbsJ.GibbsJ.GibbsT.PatrickJ.WilliamsD.MontgomeryA.St. BrownD.MontgomeryA.St. BrownJ.GibbsT.PatrickJ.GoffJ.GibbsD.SkipperS.LaPortaA.St. BrownA.St. BrownJ.GibbsA.St. BrownA.St. BrownD.MontgomeryJ.GibbsD.MontgomeryD.MontgomeryD.MontgomeryA.St. BrownS.LaPortaJ.GibbsJ.WilliamsT.PatrickT.PatrickA.St. BrownD.MontgomeryJ.GibbsS.LaPortaA.St. BrownJ.GibbsJ.WilliamsS.LaPortaS.LaPortaJ.GoffA.RobinsonS.LaPortaJ.GibbsJ.GibbsA.St. BrownA.St. BrownA.St. BrownJ.GibbsT.PatrickT.PatrickA.St. BrownS.LaPortaS.LaPortaS.LaPortaS.LaPortaA.St. BrownA.St. BrownA.St. BrownT.PatrickJ.Williams,99
15,CAR,214.0,211.0,3.0,0.0,3,410.0,R.DowdleR.DowdleR.DowdleC.LambC.LambJ.FergusonR.DowdleJ.TolbertB.CooksR.DowdleJ.FergusonC.LambR.DowdleR.DowdleC.LambE.ElliottE.ElliottC.LambB.Spann-FordR.DowdleR.DowdleC.LambC.LambC.LambR.DowdleJ.FergusonC.LambR.DowdleC.LambR.DowdleB.CooksJ.FergusonC.RushB.CooksC.LambC.RushR.DowdleR.DowdleE.ElliottR.DowdleJ.TolbertK.TurpinR.DowdleR.DowdleB.CooksC.LambJ.BrooksE.ElliottE.ElliottR.DowdleB.CooksR.DowdleK.TurpinC.LambR.DowdleK.TurpinR.DowdleR.DowdleR.DowdleR.DowdleC.LambE.ElliottE.ElliottE.ElliottE.ElliottR.DowdleR.DowdleC.RushE.ElliottC.Rush,89
15,CHI,231.0,114.0,1.0,2.0,1,329.0,A.JonesJ.AddisonA.JonesA.JonesA.JonesJ.AddisonJ.JeffersonC.AkersJ.JeffersonC.AkersA.JonesJ.AddisonJ.NailorJ.JeffersonC.AkersJ.JeffersonB.PowellA.JonesJ.AddisonJ.JeffersonA.JonesJ.AddisonJ.JeffersonA.JonesJ.JeffersonT.HockensonJ.AddisonT.HockensonJ.AddisonA.JonesT.HockensonA.JonesT.HockensonA.JonesJ.JeffersonT.HockensonJ.JeffersonJ.MundtJ.JeffersonJ.JeffersonJ.OliverA.JonesT.HockensonT.HockensonA.JonesJ.AddisonT.HockensonA.JonesA.JonesJ.JeffersonA.JonesA.JonesJ.JeffersonA.JonesJ.JeffersonC.AkersJ.AddisonC.AkersJ.JeffersonJ.AddisonC.AkersA.JonesA.JonesA.JonesA.JonesC.AkersC.AkersT.SherfieldC.AkersC.AkersT.Chandler,95
15,CIN,298.0,83.0,2.0,2.0,2,374.0,T.PollardC.OkonkwoT.PollardT.PollardT.PollardT.PollardT.PollardC.RidleyT.BoydC.OkonkwoT.SpearsT.SpearsT.PollardT.SpearsW.LevisT.BoydC.RidleyT.SpearsT.SpearsW.LevisN.VannettT.PollardT.PollardC.OkonkwoT.BoydN.Westbrook-IkhineT.PollardC.OkonkwoT.SpearsT.PollardT.PollardC.OkonkwoT.PollardC.OkonkwoC.RidleyC.RidleyT.PollardC.OkonkwoM.RudolphT.PollardT.PollardC.OkonkwoJ.WhyleJ.WhyleC.RidleyC.OkonkwoN.Westbrook-IkhineT.PollardT.PollardT.SpearsC.OkonkwoC.OkonkwoC.OkonkwoC.OkonkwoC.RidleyB.OliverM.RudolphM.KinseyJ.WhyleT.SpearsB.OliverT.SpearsJ.WhyleC.RidleyT.SpearsT.SpearsN.Westbrook-IkhineJ.Whyle,86
15,CLE,179.0,132.0,2.0,1.0,2,311.0,I.PachecoT.KelceN.GrayI.PachecoT.KelceJ.Smith-SchusterK.HuntK.HuntK.HuntJu.WatsonT.KelceI.PachecoI.PachecoN.GrayD.HopkinsX.WorthyT.KelceX.WorthyT.KelceI.PachecoK.HuntK.HuntD.HopkinsX.WorthyI.PachecoP.MahomesI.PachecoX.WorthyI.PachecoN.GrayI.PachecoD.HopkinsP.MahomesI.PachecoS.PerineX.WorthyK.HuntK.HuntI.PachecoX.WorthyK.HuntX.WorthyT.KelceK.HuntD.HopkinsX.WorthyI.PachecoT.KelceI.PachecoT.KelceX.WorthyJ.Smith-SchusterX.WorthyX.WorthyK.HuntK.HuntK.HuntD.HopkinsK.HuntX.WorthyN.GrayX.WorthyK.HuntN.GrayJ.Smith-SchusterC.WentzD.HopkinsX.WorthyK.HuntI.PachecoS.PerineC.WentzC.Wentz,93
15,DAL,219.0,60.0,1.0,1.0,1,235.0,C.HubbardC.HubbardB.YoungX.LegetteJ.CokerC.HubbardJ.CokerC.HubbardC.HubbardX.LegetteJ.CokerC.HubbardC.HubbardB.YoungX.LegetteC.HubbardJ.CokerM.BooneM.BooneA.ThielenC.HubbardA.ThielenC.HubbardA.ThielenX.LegetteJ.CokerC.HubbardA.ThielenA.ThielenT.TrembleC.HubbardC.HubbardJ.CokerC.HubbardA.ThielenJ.CokerD.MooreJ.CokerD.MooreD.MooreB.YoungD.MooreT.TrembleC.HubbardJ.CokerJ.SandersD.MooreA.Thielen,76
15,DEN,172.0,149.0,0.0,1.0,0,310.0,J.TaylorM.PittmanJ.DownsA.RichardsonJ.TaylorA.PierceJ.DownsJ.TaylorJ.TaylorA.RichardsonJ.TaylorJ.TaylorM.PittmanJ.DownsA.RichardsonJ.TaylorJ.TaylorJ.TaylorJ.TaylorJ.TaylorJ.TaylorT.SermonK.GransonJ.TaylorA.RichardsonJ.TaylorA.RichardsonA.PierceA.PierceJ.TaylorJ.DownsM.PittmanA.RichardsonK.GransonA.PierceJ.DownsJ.TaylorJ.TaylorJ.TaylorA.RichardsonJ.TaylorM.PittmanJ.TaylorJ.TaylorM.PittmanA.MitchellJ.TaylorJ.TaylorA.RichardsonK.GransonA.OgletreeJ.TaylorA.MitchellM.PittmanA.MitchellJ.TaylorA.MitchellJ.DownsJ.DownsK.GransonA.RichardsonW.MalloryM.PittmanJ.DownsA.GouldT.SermonM.PittmanT.GoodsonA.MitchellT.SermonA.MitchellM.Pittman,92
15,DET,362.0,197.0,2.0,4.0,2,559.0,J.CookTy.JohnsonR.DavisK.ShakirTy.JohnsonTy.JohnsonJ.AllenJ.CookJ.CookK.ShakirJ.AllenD.KincaidJ.AllenJ.CookJ.CookJ.AllenR.DavisD.KnoxR.DavisD.KincaidJ.CookD.KincaidTy.JohnsonR.DavisTy.JohnsonJ.CookK.ColemanJ.CookC.SamuelM.HollinsD.KincaidK.ShakirD.KincaidK.ShakirTy.JohnsonTy.JohnsonJ.CookJ.CookR.DavisR.DavisJ.AllenJ.AllenR.DavisM.HollinsK.ShakirC.SamuelJ.CookJ.CookJ.AllenK.ShakirM.HollinsR.DavisD.KincaidJ.CookD.KincaidK.ColemanR.DavisJ.CookD.KnoxJ.AllenK.ShakirJ.CookJ.AllenJ.AllenD.KnoxD.KincaidR.DavisJ.Allen,91
15,GB,173.0,80.0,0.0,1.0,0,208.0,D.MetcalfZ.CharbonnetN.FantD.MetcalfZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetK.McIntoshK.McIntoshJ.BoboJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetJ.Smith-NjigbaJ.Smith-NjigbaN.FantG.SmithJ.Smith-NjigbaJ.Smith-NjigbaN.FantZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetD.MetcalfZ.CharbonnetN.FantZ.CharbonnetT.LockettJ.Smith-NjigbaN.FantS.HowellZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetA.BarnerA.BarnerJ.Smith-NjigbaJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetN.FantN.FantN.FantK.McIntoshA.BarnerG.HolaniG.HolaniG.Holani,77
15,HOU,196.0,52.0,1.0,0.0,1,224.0,D.AchaneD.AchaneM.WashingtonJ.WaddleD.AchaneD.AchaneT.HillT.HillD.AchaneJ.SmithD.AchaneD.AchaneD.AchaneD.AchaneD.AchaneR.MostertM.WashingtonR.MostertT.TagovailoaD.AchaneT.HillR.MostertJ.WaddleM.WashingtonJ.SmithD.AchaneG.DuBoseJ.SmithD.AchaneD.AchaneJ.SmithD.AchaneD.SmytheT.HillD.AchaneT.HillM.WashingtonR.MostertG.DuBoseJ.SmithD.AchaneD.AchaneR.MostertT.HillD.AchaneJ.SmithR.MostertJ.SmithJ.WrightJ.SmithR.MostertD.SmytheR.MostertT.HillR.MostertR.MostertM.WashingtonJ.SmithJ.SmithM.WashingtonT.HillJ.SmithR.CracraftT.Hill,83
15,IND,130.0,72.0,3.0,0.0,3,193.0,J.McLaughlinM.MimsC.SuttonC.SuttonJ.McLaughlinB.NixL.HumphreyJ.McLaughlinB.NixJ.WilliamsM.MimsJ.WilliamsJ.WilliamsB.NixJ.McLaughlinM.MimsA.TrautmanC.SuttonJ.McLaughlinA.TrautmanJ.McLaughlinC.SuttonJ.WilliamsJ.WilliamsJ.McLaughlinL.KrullB.NixA.TrautmanT.FranklinT.FranklinC.SuttonJ.McLaughlinJ.WilliamsB.NixD.VeleC.SuttonM.MimsC.SuttonJ.WilliamsJ.McLaughlinJ.McLaughlinA.EstimeL.KrullB.NixJ.WilliamsC.SuttonC.SuttonT.FranklinN.AdkinsA.EstimeA.EstimeT.FranklinA.EstimeM.MimsT.FranklinA.EstimeJ.WilliamsC.SuttonA.EstimeB.NixB.Nix,82
15,JAX,289.0,125.0,3.0,1.0,3,402.0,A.RodgersB.HallG.WilsonA.DavisB.AllenG.WilsonG.WilsonB.HallD.AdamsA.RodgersI.DavisI.DavisI.DavisB.HallB.HallB.AllenD.AdamsG.WilsonD.AdamsB.HallB.HallG.WilsonI.DavisD.AdamsB.HallB.HallA.LazardI.DavisD.AdamsG.WilsonD.AdamsD.AdamsB.HallA.RodgersI.DavisI.DavisA.LazardI.DavisA.RodgersA.LazardG.WilsonB.HallD.AdamsA.LazardD.AdamsJ.RuckertJ.RuckertD.AdamsD.AdamsJ.RuckertG.WilsonD.AdamsA.RodgersD.AdamsB.HallA.Rodgers,77
15,KC,164.0,139.0,0.0,1.0,0,266.0,J.JeudyN.ChubbJ.FordM.WoodsN.ChubbN.ChubbJ.JeudyJ.ThrashE.MooreJ.JeudyE.MooreN.ChubbJ.JeudyE.MooreJ.FordJ.FordJ.JeudyN.ChubbJ.JeudyE.MooreN.ChubbN.ChubbE.MooreJ.WinstonN.ChubbN.ChubbN.ChubbJ.WinstonJ.AkinsJ.JeudyJ.JeudyJ.FordE.MooreJ.FordJ.AkinsJ.JeudyM.WoodsJ.FordJ.JeudyJ.FordM.WoodsJ.FordD.Thompson-RobinsonJ.JeudyJ.FordJ.JeudyM.WoodsJ.JeudyJ.AkinsJ.AkinsJ.JeudyD.Thompson-RobinsonD.Thompson-RobinsonB.Whiteheart,75
15,LA,142.0,63.0,0.0,0.0,0,191.0,D.SamuelI.GuerendoG.KittleG.KittleI.GuerendoI.GuerendoD.SamuelD.SamuelD.SamuelG.KittleJ.JenningsI.GuerendoI.GuerendoI.GuerendoJ.JenningsI.GuerendoD.SamuelJ.JenningsI.GuerendoG.KittleJ.JenningsJ.JenningsI.GuerendoG.KittleI.GuerendoJ.JenningsD.SamuelR.PearsallJ.JenningsI.GuerendoI.GuerendoI.GuerendoD.SamuelG.KittleB.PurdyI.GuerendoI.GuerendoD.SamuelD.SamuelJ.JenningsD.SamuelI.GuerendoI.GuerendoR.PearsallI.GuerendoG.KittleR.PearsallI.GuerendoI.GuerendoJ.JenningsR.Pearsall,71
15,LAC,288.0,223.0,4.0,0.0,4,506.0,R.WhiteJ.McMillanR.WhiteC.OttonC.OttonM.EvansJ.McMillanM.EvansB.IrvingM.EvansS.ShepardB.IrvingJ.McMillanB.IrvingJ.McMillanB.IrvingB.IrvingR.WhiteB.MayfieldM.EvansR.WhiteJ.McMillanR.WhiteB.IrvingM.EvansM.EvansJ.McMillanJ.McMillanB.MayfieldR.WhiteM.EvansM.EvansB.IrvingB.IrvingB.IrvingB.IrvingM.EvansB.IrvingB.IrvingR.WhiteR.WhiteB.IrvingB.MayfieldT.PalmerB.IrvingB.IrvingB.MayfieldM.EvansR.WhiteR.WhiteM.EvansR.WhiteB.IrvingR.WhiteB.IrvingC.OttonR.WhiteR.WhiteR.WhiteR.WhiteR.WhiteS.TuckerS.TuckerS.TuckerR.MillerS.TuckerS.TuckerS.TuckerS.Tucker,86
15,LV,112.0,168.0,1.0,0.0,1,261.0,B.RobinsonR.McCloudB.RobinsonC.WoernerB.RobinsonB.RobinsonT.AllgeierK.PittsT.AllgeierD.LondonB.RobinsonB.RobinsonB.RobinsonB.RobinsonT.AllgeierB.RobinsonB.RobinsonK.CousinsD.MooneyB.RobinsonB.RobinsonD.LondonT.AllgeierC.WoernerC.WoernerB.RobinsonB.RobinsonB.RobinsonB.RobinsonR.McCloudT.AllgeierT.AllgeierT.AllgeierB.RobinsonK.PittsB.RobinsonD.LondonB.RobinsonK.PittsB.RobinsonK.CousinsB.RobinsonK.PittsT.AllgeierT.AllgeierT.AllgeierK.CousinsB.RobinsonT.AllgeierT.AllgeierK.PittsB.RobinsonB.RobinsonR.McCloud,79
15,MIA,131.0,77.0,2.0,0.0,2,181.0,J.MixonJ.MixonT.DellR.WoodsR.WoodsN.CollinsJ.MixonJ.MetchieJ.MixonN.CollinsN.CollinsT.DellJ.MixonJ.MixonN.CollinsD.SchultzD.SchultzJ.MetchieC.StroudJ.MetchieJ.MixonC.StroudT.DellJ.MixonN.CollinsJ.MetchieD.OgunbowaleJ.MixonN.CollinsJ.MixonJ.MixonJ.MixonJ.MixonC.StroudJ.MixonD.SchultzX.HutchinsonD.SchultzJ.MixonJ.MixonD.SchultzJ.MixonJ.MixonC.StroudC.StroudC.Stroud,66
15,MIN,196.0,113.0,1.0,0.0,1,284.0,D.SwiftK.AllenC.WilliamsD.SwiftD.MooreD.MooreD.SwiftD.SwiftR.OdunzeC.WilliamsD.MooreT.HomerD.SwiftD.SwiftR.OdunzeD.SwiftK.AllenC.WilliamsD.SwiftD.SwiftD.SwiftC.KmetD.MooreD.SwiftC.WilliamsD.MooreD.SwiftC.WilliamsD.MooreK.AllenK.AllenD.MooreK.AllenD.SwiftR.OdunzeK.AllenD.SwiftD.SwiftD.SwiftD.SwiftD.SwiftR.OdunzeR.OdunzeD.SwiftD.MooreD.SwiftD.MooreD.SwiftK.AllenD.SwiftR.OdunzeK.AllenD.MooreD.MooreK.AllenK.AllenK.AllenR.OdunzeK.AllenK.AllenD.MooreT.HomerT.ScottT.Homer,86
15,NE,232.0,163.0,0.0,2.0,0,395.0,H.FroholdtM.HarrisonMi.WilsonT.McBrideK.MurrayJ.ConnerK.MurrayT.ReimanD.DallasJ.ConnerG.DortchJ.ConnerT.ReimanJ.ConnerM.HarrisonT.BensonT.BensonM.HarrisonJ.ConnerMi.WilsonJ.ConnerT.McBrideM.HarrisonZ.JonesT.McBrideG.DortchM.HarrisonJ.ConnerM.HarrisonT.McBrideK.MurrayG.DortchJ.ConnerT.BensonT.BensonJ.ConnerG.DortchJ.ConnerM.HarrisonJ.ConnerT.ReimanMi.WilsonJ.ConnerT.McBrideT.McBrideJ.ConnerT.McBrideT.McBrideJ.ConnerJ.ConnerJ.ConnerJ.ConnerT.McBrideJ.ConnerK.MurrayT.BensonT.McBrideJ.ConnerE.HigginsT.McBrideJ.ConnerJ.ConnerJ.ConnerD.DallasD.DallasD.DallasC.Tune,84
15,NO,226.0,137.0,2.0,0.0,2,326.0,J.DanielsT.McLaurinB.RobinsonB.RobinsonB.RobinsonJ.DanielsJ.McNicholsJ.CrowderJ.DanielsB.RobinsonO.ZaccheausJ.DanielsJ.DanielsT.McLaurinB.RobinsonZ.ErtzT.McLaurinD.BrownB.RobinsonT.McLaurinJ.DanielsD.BrownJ.CrowderJ.McNicholsO.ZaccheausJ.DanielsB.RobinsonD.BrownZ.ErtzT.McLaurinB.RobinsonB.RobinsonJ.DanielsJ.McNicholsJ.McNicholsT.McLaurinL.McCaffreyB.RobinsonJ.DanielsJ.DanielsO.ZaccheausB.RobinsonB.RobinsonJ.DanielsB.RobinsonB.RobinsonB.RobinsonT.McLaurinB.RobinsonB.RobinsonJ.DanielsB.RobinsonJ.CrowderB.RobinsonB.RobinsonT.McLaurinC.RodriguezD.BrownT.McLaurinB.SinnottJ.DanielsT.McLaurinB.RobinsonJ.BatesB.RobinsonO.ZaccheausB.RobinsonD.BrownO.ZaccheausB.Robinson,94
15,NYG,290.0,170.0,5.0,0.0,5,445.0,Z.FlowersL.JacksonD.HenryZ.FlowersJ.HillD.HenryZ.FlowersL.JacksonD.HenryD.HenryD.HenryM.AndrewsM.AndrewsD.HenryI.LikelyD.HenryR.BatemanJ.HillZ.FlowersR.BatemanL.JacksonI.LikelyJ.HillL.JacksonJ.HillR.BatemanD.HenryD.HenryD.HenryZ.FlowersL.JacksonR.BatemanT.WallaceD.HenryD.HenryJ.HillZ.FlowersD.WalkerZ.FlowersD.HenryN.AgholorL.JacksonR.BatemanJ.HillD.HenryJ.HillR.AliR.AliR.AliR.AliR.AliR.AliR.AliR.AliJ.Johnson,73
15,NYJ,294.0,136.0,2.0,0.0,2,421.0,T.EtienneT.EtienneT.EtienneB.ThomasB.ThomasB.StrangeT.EtienneT.BigsbyB.ThomasM.JonesT.EtienneB.ThomasT.BigsbyT.EtienneB.StrangeT.BigsbyD.DuvernayT.EtienneT.EtienneP.WashingtonB.StrangeT.EtienneT.BigsbyT.BigsbyB.ThomasT.BigsbyT.EtienneB.ThomasT.EtienneB.StrangeM.JonesT.EtienneT.EtienneT.BigsbyT.EtienneB.ThomasB.StrangeP.WashingtonT.EtienneB.ThomasB.StrangeM.JonesB.StrangeD.DuvernayB.StrangeB.ThomasT.EtienneB.ThomasT.BigsbyT.BigsbyJ.ReynoldsB.ThomasT.BigsbyB.ThomasB.StrangeB.StrangeT.EtienneT.EtienneB.ThomasD.DuvernayT.BigsbyT.BigsbyB.ThomasP.WashingtonT.EtienneB.StrangeT.EtienneB.ThomasB.StrangeP.WashingtonP.WashingtonM.JonesB.ThomasD.DuvernayB.StrangeP.WashingtonB.StrangeP.Washington,97
15,PHI,128.0,56.0,1.0,0.0,1,163.0,N.HarrisP.FreiermuthV.JeffersonN.HarrisN.HarrisJ.WarrenM.WilliamsN.HarrisS.MillerP.FreiermuthJ.WarrenJ.WarrenJ.WarrenC.AustinJ.WarrenB.SkowronekJ.FieldsJ.WarrenN.HarrisR.WilsonJ.WarrenR.WilsonR.WilsonN.HarrisV.JeffersonP.FreiermuthP.FreiermuthP.FreiermuthC.AustinC.AustinJ.WarrenN.HarrisR.WilsonC.AustinC.AustinC.PattersonC.PattersonP.FreiermuthC.PattersonM.Williams,58
