week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
15,ARI,262.0,144.0,4.0,1.0,4,406.0,B.AiyukC.McCaffreyC.McCaffreyB.AiyukD.SamuelC.McCaffreyC.McCaffreyD.SamuelD.SamuelC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyB.AiyukK.JuszczykG.KittleG.KittleC.McCaffreyD.SamuelG.KittleC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyD.SamuelJ.JenningsC.McCaffreyD.SamuelG.KittleC.McCaffreyC.McCaffreyB.AiyukR.BellG.KittleB.AiyukC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyD.SamuelJ.MasonJ.MasonD.SamuelJ.MasonK.JuszczykJ.MasonJ.MasonJ.JenningsS.DarnoldS.Darnold,73
15,ATL,167.0,129.0,0.0,0.0,0,283.0,C.HubbardC.HubbardA.ThielenC.HubbardC.HubbardJ.MingoD.CharkA.ThielenM.SandersJ.MingoC.HubbardC.HubbardC.HubbardC.HubbardJ.MingoI.Smith-MarsetteM.SandersM.SandersS.SullivanC.HubbardA.ThielenC.HubbardA.ThielenA.ThielenM.SandersC.HubbardC.HubbardI.Smith-MarsetteT.TrembleA.ThielenC.HubbardC.HubbardC.HubbardB.YoungC.HubbardD.CharkM.SandersM.SandersD.CharkJ.MingoI.Smith-MarsetteI.Smith-MarsetteI.Smith-MarsetteC.HubbardA.ThielenC.HubbardT.TrembleI.Smith-MarsetteC.HubbardJ.MingoC.HubbardD.CharkM.SandersC.HubbardC.HubbardM.SandersC.HubbardC.HubbardB.YoungB.YoungB.Young,80
15,BAL,264.0,75.0,1.0,0.0,1,333.0,T.EtienneC.RidleyT.EtienneT.EtienneP.WashingtonZ.JonesT.EtienneT.EtienneL.FarrellT.BigsbyT.EtienneJ.AgnewP.WashingtonT.EtienneZ.JonesD.JohnsonD.JohnsonT.EtienneC.RidleyC.RidleyE.EngramE.EngramC.RidleyT.EtienneC.RidleyZ.JonesT.EtienneP.WashingtonT.LawrenceZ.JonesC.RidleyC.RidleyZ.JonesZ.JonesP.WashingtonT.EtienneE.EngramE.EngramZ.JonesJ.AgnewT.EtienneT.EtienneT.EtienneC.RidleyE.EngramZ.JonesC.RidleyT.EtienneT.EtienneT.LawrenceP.WashingtonC.RidleyP.WashingtonT.LawrenceC.RidleyT.LawrenceE.CooksC.RidleyC.RidleyE.Engram,78
15,BUF,134.0,89.0,0.0,1.0,0,195.0,T.PollardB.CooksD.PrescottC.LambT.PollardT.PollardR.DowdleB.CooksT.PollardR.DowdleD.PrescottB.CooksR.DowdleC.LambR.DowdleT.PollardT.PollardT.PollardJ.FergusonT.PollardC.LambC.LambR.DowdleJ.FergusonB.CooksT.PollardH.LuepkeJ.FergusonT.PollardJ.FergusonT.PollardT.PollardC.LambJ.FergusonC.LambC.LambB.CooksM.GallupC.LambJ.FergusonJ.FergusonC.LambP.HendershotT.PollardB.CooksJ.FergusonR.DowdleD.PrescottC.LambT.PollardD.PrescottC.Lamb,70
15,CAR,152.0,52.0,1.0,0.0,1,204.0,T.AllgeierT.FiskT.AllgeierC.PattersonB.RobinsonK.PittsT.AllgeierT.AllgeierB.RobinsonB.RobinsonB.RobinsonD.RidderB.RobinsonT.AllgeierT.AllgeierT.AllgeierC.PattersonT.AllgeierD.RidderT.AllgeierT.AllgeierB.RobinsonK.HodgeB.RobinsonC.PattersonV.JeffersonJ.SmithB.RobinsonC.PattersonD.RidderT.AllgeierD.LondonK.PittsR.NeuzilJ.SmithB.RobinsonC.PattersonC.PattersonB.RobinsonD.LondonT.AllgeierK.PittsD.LondonD.RidderD.LondonT.AllgeierT.AllgeierT.AllgeierK.PittsC.PattersonC.Patterson,64
15,CHI,379.0,29.0,2.0,0.0,2,377.0,J.FordJ.FordA.CooperH.BryantJ.FordD.NjokuJ.FordE.MooreK.HuntP.StrongD.NjokuP.StrongD.NjokuC.TillmanK.HuntC.TillmanJ.FordC.TillmanJ.FordA.CooperA.CooperJ.AkinsJ.FordK.HuntJ.FordC.TillmanK.HuntD.NjokuE.MooreA.CooperC.TillmanC.TillmanC.TillmanJ.FordJ.FordD.NjokuD.NjokuA.CooperC.TillmanD.NjokuP.StrongD.NjokuM.GoodwinD.NjokuJ.FordA.CooperD.NjokuJ.FordD.NjokuP.StrongE.MooreK.HuntK.HuntD.NjokuA.CooperD.NjokuA.CooperA.CooperJ.FordD.NjokuK.HuntK.HuntJ.Flacco,90
15,CIN,303.0,143.0,2.0,1.0,2,424.0,T.ChandlerT.ChandlerN.MullensJ.JeffersonT.ChandlerT.ChandlerT.HockensonN.MullensT.ChandlerT.ChandlerT.ChandlerT.ChandlerT.ChandlerT.ChandlerK.NwangwuJ.JeffersonT.HockensonK.OsbornJ.OliverJ.AddisonT.ChandlerJ.MundtK.OsbornT.ChandlerT.HockensonT.ChandlerN.MullensJ.JeffersonJ.JeffersonJ.AddisonJ.JeffersonT.ChandlerT.ChandlerJ.JeffersonT.ChandlerJ.AddisonT.ChandlerJ.AddisonT.ChandlerJ.JeffersonT.ChandlerJ.JeffersonT.ChandlerJ.OliverT.HockensonT.ChandlerJ.JeffersonT.HockensonJ.JeffersonT.ChandlerJ.JeffersonT.ChandlerJ.AddisonT.ChandlerT.ChandlerJ.AddisonT.ChandlerN.MullensT.HockensonT.ChandlerT.HockensonN.MullensN.Mullens,84
15,CLE,166.0,88.0,1.0,0.0,1,236.0,D.MooreD.ForemanC.KmetK.HerbertK.HerbertD.MooneyD.MooreR.TonyanD.MooreD.ForemanD.MooneyJ.FieldsR.JohnsonD.ForemanD.MooreD.ForemanD.ForemanD.MooneyC.KmetJ.FieldsD.MooneyD.MooneyR.JohnsonR.JohnsonC.KmetD.MooreC.KmetC.KmetR.JohnsonD.MooneyD.MooneyD.ForemanR.JohnsonJ.FieldsV.JonesK.HerbertV.JonesT.ScottK.HerbertT.ScottD.MooreJ.FieldsD.MooreC.KmetJ.FieldsJ.FieldsD.ForemanD.MooreR.JohnsonK.HerbertK.HerbertT.ScottD.MooreR.JohnsonJ.FieldsR.JohnsonR.JohnsonK.HerbertD.MooneyR.JohnsonT.ScottT.ScottR.JohnsonC.Kmet,95
15,DAL,94.0,266.0,1.0,3.0,1,351.0,J.CookS.DiggsJ.AllenJ.CookJ.CookS.DiggsJ.CookJ.CookT.JohnsonS.DiggsJ.AllenL.MurrayT.JohnsonG.DavisS.DiggsJ.CookJ.CookJ.CookD.KincaidD.KincaidJ.CookJ.CookJ.CookT.JohnsonJ.CookJ.CookJ.CookS.DiggsK.ShakirJ.CookJ.AllenJ.CookT.JohnsonJ.CookL.MurrayJ.AllenJ.AllenJ.CookJ.CookJ.AllenT.JohnsonJ.CookJ.AllenJ.CookJ.CookT.JohnsonT.JohnsonT.JohnsonJ.CookJ.AllenJ.CookJ.CookJ.CookJ.CookK.ShakirS.DiggsJ.CookT.JohnsonT.JohnsonL.MurrayL.MurrayL.MurrayK.AllenK.Allen,82
15,DEN,278.0,185.0,5.0,1.0,5,448.0,A.St. BrownJ.WilliamsD.MontgomeryD.MontgomeryJ.WilliamsD.MontgomeryJ.GibbsJ.GibbsJ.WilliamsK.RaymondJ.GibbsJ.GibbsJ.WilliamsD.MontgomeryD.MontgomeryS.LaPortaD.MontgomeryD.Peoples-JonesS.LaPortaJ.ReynoldsS.LaPortaJ.ReynoldsJ.GibbsD.MontgomeryJ.WilliamsA.St. BrownJ.GibbsD.MontgomeryA.St. BrownJ.ReynoldsA.St. BrownD.MontgomeryD.MontgomeryD.MontgomeryD.MontgomeryA.St. BrownA.St. BrownA.St. BrownA.St. BrownJ.WilliamsJ.GibbsJ.GibbsJ.GibbsJ.GibbsS.LaPortaD.MontgomeryJ.WilliamsD.MontgomeryD.MontgomeryJ.ReynoldsD.MontgomeryJ.GibbsS.LaPortaJ.GibbsD.MontgomeryA.St. BrownD.MontgomeryJ.GibbsD.MontgomeryD.MontgomeryJ.GibbsS.LaPorta,82
15,DET,223.0,83.0,1.0,1.0,1,287.0,J.JeudyM.MimsJ.McLaughlinJ.WilliamsM.MimsJ.JeudyJ.WilliamsJ.WilliamsC.SuttonS.PerineJ.WilliamsA.TrautmanJ.JeudyJ.WilliamsJ.McLaughlinJ.McLaughlinR.WilsonR.WilsonJ.WilliamsJ.WilliamsJ.JeudyR.WilsonJ.WilliamsJ.WilliamsM.MimsS.PerineC.SuttonJ.WilliamsA.TrautmanL.HumphreyS.PerineB.JohnsonL.HumphreyC.SuttonJ.McLaughlinR.WilsonA.TrautmanL.KrullJ.WilliamsJ.JeudyC.SuttonC.SuttonJ.McLaughlinJ.WilliamsM.BurtonR.WilsonL.KrullL.KrullJ.JeudyM.MimsS.PerineJ.JeudyC.SuttonL.HumphreyL.HumphreyR.WilsonS.PerineR.WilsonJ.WilliamsJ.WilliamsS.PerineS.Perine,81
15,GB,381.0,99.0,4.0,0.0,4,452.0,C.GodwinR.WhiteR.WhiteR.WhiteR.WhiteC.GodwinD.ThompkinsR.WhiteR.WhiteR.WhiteR.WhiteM.EvansC.GodwinR.WhiteC.GodwinM.EvansC.EdmondsC.EdmondsC.GodwinR.WhiteM.EvansC.GodwinD.MooreC.GodwinC.OttonC.GodwinR.WhiteC.GodwinM.EvansR.WhiteT.PalmerC.GodwinT.PalmerR.WhiteC.OttonC.GodwinC.EdmondsM.EvansM.EvansR.WhiteC.OttonM.EvansK.KieftR.WhiteC.GodwinR.WhiteR.WhiteD.MooreR.WhiteR.WhiteR.WhiteR.WhiteR.WhiteR.WhiteB.MayfieldB.Mayfield,77
15,HOU,199.0,66.0,0.0,1.0,0,204.0,D.HenryD.HenryW.LevisD.HenryD.HenryT.BurksD.HenryC.OkonkwoN.Westbrook-IkhineD.HenryW.LevisT.SpearsT.SpearsT.BurksT.SpearsD.HopkinsT.SpearsD.HenryD.HenryW.LevisD.HenryT.SpearsD.HenryD.HopkinsC.OkonkwoD.HenryD.HopkinsD.HenryD.HopkinsD.HenryC.OkonkwoD.HenryD.HenryN.Westbrook-IkhineD.HenryD.HopkinsT.BurksD.HenryD.HenryT.SpearsT.BurksD.HopkinsC.MooreD.HenryC.MooreD.HopkinsC.MooreT.SpearsT.SpearsC.MooreD.HenryD.HopkinsW.LevisT.SpearsD.HopkinsT.Spears,80
15,IND,172.0,74.0,1.0,1.0,1,216.0,N.HarrisJ.WarrenA.RobinsonN.HarrisP.FreiermuthJ.WarrenJ.WarrenG.PickensN.HarrisG.PickensJ.WarrenJ.WarrenM.TrubiskyM.TrubiskyN.HarrisD.JohnsonN.HarrisJ.WarrenG.PickensN.HarrisN.HarrisD.JohnsonJ.WarrenA.RobinsonP.FreiermuthD.JohnsonG.PickensJ.WarrenN.HarrisP.FreiermuthJ.WarrenJ.WarrenJ.WarrenJ.WarrenJ.WarrenD.JohnsonN.HarrisG.PickensN.HarrisN.HarrisCo.HeywardG.PickensN.HarrisJ.WarrenA.RobinsonJ.WarrenD.JohnsonG.PickensJ.WarrenP.FreiermuthD.JohnsonJ.WarrenJ.Warren,73
15,JAX,171.0,251.0,1.0,1.0,1,396.0,K.MitchellI.LikelyR.BatemanR.BatemanK.MitchellG.EdwardsL.JacksonK.MitchellI.LikelyL.JacksonL.JacksonG.EdwardsG.EdwardsN.AgholorJ.HillK.MitchellR.BatemanL.JacksonJ.HillI.LikelyO.BeckhamR.BatemanL.JacksonG.EdwardsC.KolarG.EdwardsI.LikelyL.JacksonL.JacksonK.MitchellO.BeckhamL.JacksonG.EdwardsZ.FlowersK.MitchellL.JacksonK.MitchellK.MitchellL.JacksonZ.FlowersR.BatemanK.MitchellK.MitchellI.LikelyG.EdwardsG.EdwardsK.MitchellJ.HillI.LikelyJ.HillL.JacksonG.EdwardsG.EdwardsR.BatemanG.EdwardsG.EdwardsO.BeckhamG.EdwardsJ.HillJ.HillL.JacksonG.EdwardsG.EdwardsG.EdwardsG.Edwards,84
15,KC,180.0,52.0,1.0,1.0,1,206.0,E.ElliottD.ParkerD.DouglasH.HenryH.HenryD.ParkerD.ParkerH.HenryD.DouglasD.DouglasE.ElliottE.ElliottP.BrownE.ElliottM.GesickiT.ThorntonH.HenryH.HenryD.ParkerD.ParkerE.ElliottE.ElliottE.ElliottH.HenryE.ElliottE.ElliottH.HenryE.ElliottE.ElliottH.HenryK.HarrisH.HenryK.HarrisJ.ReagorE.ElliottD.DouglasE.ElliottD.DouglasH.HenryE.ElliottE.ElliottM.GesickiD.DouglasK.HarrisB.ZappeE.ElliottE.ElliottJ.ReagorK.Harris,71
15,LA,226.0,79.0,3.0,0.0,3,297.0,C.SamuelC.SamuelA.GibsonA.GibsonC.RodriguezC.RodriguezS.HowellT.McLaurinB.PringleT.McLaurinS.HowellT.McLaurinA.GibsonC.SamuelA.GibsonL.ThomasA.GibsonA.GibsonJ.WilliamsJ.BatesA.GibsonT.McLaurinA.GibsonC.SamuelC.CheesemanC.RodriguezC.RodriguezT.McLaurinC.RodriguezJ.WilliamsL.ThomasT.McLaurinT.McLaurinC.RodriguezL.ThomasT.McLaurinD.BrownC.RodriguezC.SamuelS.HowellC.RodriguezT.McLaurinT.McLaurinJ.BrissettA.GibsonJ.DotsonC.SamuelT.McLaurinT.McLaurinT.McLaurinC.RodriguezJ.BrissettL.ThomasC.SamuelT.McLaurinC.RodriguezC.SamuelC.Samuel,75
15,LAC,260.0,124.0,5.0,2.0,5,378.0,Z.WhiteT.TuckerA.AbdullahD.AdamsD.AdamsA.AbdullahB.BoldenH.RenfrowD.AdamsJ.MeyersM.MayerM.MayerZ.WhiteZ.WhiteD.AdamsM.MayerT.TuckerT.TuckerZ.WhiteJ.MeyersZ.WhiteZ.WhiteA.AbdullahD.AdamsZ.WhiteD.AdamsZ.WhiteM.MayerZ.WhiteZ.WhiteD.AdamsD.AdamsT.TuckerB.BoldenD.AdamsZ.WhiteH.RenfrowA.AbdullahA.AbdullahT.TuckerZ.WhiteD.AdamsZ.WhiteJ.MeyersA.HooperA.AbdullahJ.MeyersZ.WhiteD.AdamsZ.WhiteZ.WhiteZ.WhiteM.MayerZ.WhiteA.AbdullahD.AdamsH.RenfrowA.AbdullahZ.WhiteZ.WhiteZ.White,84
15,LV,257.0,92.0,3.0,0.0,3,326.0,A.EkelerA.EkelerG.EverettJ.GuytonG.EverettJ.KelleyJ.KelleyA.EkelerG.EverettG.EverettS.SmarttA.EkelerI.SpillerS.SmarttI.SpillerA.EricksonA.EkelerD.DavisQ.JohnstonG.EverettG.EverettI.SpillerI.SpillerA.EkelerA.EkelerI.SpillerJ.PalmerA.EkelerA.EkelerJ.PalmerI.SpillerG.EverettE.StickA.EkelerQ.JohnstonJ.KelleyJ.GuytonI.SpillerA.EkelerI.SpillerI.SpillerS.SmarttJ.KelleyI.SpillerE.StickD.DavisA.EkelerI.SpillerJ.PalmerA.EricksonI.SpillerJ.PalmerJ.KelleyJ.KelleyG.EverettI.SpillerI.SpillerI.SpillerQ.JohnstonI.Spiller,88
15,MIA,136.0,23.0,0.0,0.0,0,103.0,Bre.HallBre.HallX.GipsonD.CookT.ConklinT.ConklinD.CookX.GipsonA.DavisBre.HallBre.HallBre.HallA.LazardBre.HallA.LazardBre.HallA.LazardBre.HallT.ConklinX.GipsonBre.HallG.WilsonT.ConklinG.WilsonG.WilsonI.AbanikandaA.LazardG.WilsonI.AbanikandaG.WilsonG.WilsonR.CobbT.ConklinI.AbanikandaX.GipsonX.GipsonJ.RuckertI.AbanikandaR.CobbI.AbanikandaI.AbanikandaT.ConklinT.ConklinA.LazardJ.RuckertA.LazardR.CobbX.GipsonI.Abanikanda,74
15,MIN,324.0,80.0,2.0,1.0,2,378.0,T.HigginsC.BrownC.BrownM.WilcoxJ.BrowningI.SmithJ.ChaseJ.MixonT.HudsonT.BoydJ.MixonT.HigginsC.BrownC.BrownC.BrownJ.ChaseC.JonesC.BrownJ.MixonT.HudsonD.SampleT.WilliamsT.HigginsC.BrownJ.MixonC.BrownC.JonesI.SmithC.BrownJ.MixonT.HudsonT.HudsonI.SmithT.WilliamsJ.ChaseT.HigginsJ.MixonJ.MixonT.HigginsT.BoydJ.ChaseM.WilcoxJ.MixonJ.MixonJ.BrowningJ.MixonT.HudsonJ.MixonT.BoydC.BrownT.HigginsC.JonesA.IosivasT.BoydT.HigginsJ.BrowningT.HigginsJ.MixonA.IosivasT.BoydJ.MixonJ.Browning,87
15,NE,309.0,43.0,3.0,0.0,3,326.0,N.GrayR.RiceC.Edwards-HelaireK.ToneyT.KelceJ.McKinnonT.KelceC.Edwards-HelaireR.RiceR.RiceC.Edwards-HelaireJ.McKinnonB.BellJ.McKinnonK.ToneyJu.WatsonJ.McKinnonR.RiceJ.McKinnonR.RiceC.Edwards-HelaireK.ToneyJ.McKinnonR.RiceC.Edwards-HelaireS.MooreJu.WatsonR.RiceC.Edwards-HelaireR.JamesT.KelceT.KelceT.KelceC.Edwards-HelaireC.Edwards-HelaireM.Valdes-ScantlingC.Edwards-HelaireC.Edwards-HelaireN.GrayJu.WatsonR.RiceK.ToneyC.Edwards-HelaireC.Edwards-HelaireT.KelceJ.McKinnonK.ToneyC.Edwards-HelaireR.RiceR.RiceC.Edwards-HelaireT.KelceC.Edwards-HelaireC.Edwards-HelaireC.Edwards-HelaireP.MahomesP.MahomesP.Mahomes,81
15,NO,190.0,60.0,0.0,0.0,0,193.0,D.SlaytonS.BarkleyD.BellingerS.BarkleyS.BarkleyD.WallerM.BreidaT.DeVitoD.WallerD.SlaytonS.BarkleyD.SlaytonJ.HyattT.DeVitoS.BarkleyD.WallerT.DeVitoW.RobinsonD.SlaytonJ.HyattD.BellingerS.BarkleyS.BarkleyM.BreidaS.BarkleyT.DeVitoW.RobinsonM.BreidaM.BreidaS.BarkleyM.BreidaS.BarkleyD.SlaytonS.BarkleyW.RobinsonM.BreidaD.WallerS.BarkleyW.RobinsonD.WallerD.WallerJ.HyattE.GrayD.SlaytonD.SlaytonI.HodginsE.GrayD.SlaytonE.GrayL.CagerE.Gray,77
15,NYG,218.0,87.0,3.0,0.0,3,296.0,L.BowdenF.MoreauT.HillA.KamaraF.MoreauR.ShaheedA.KamaraT.HillJ.JohnsonA.KamaraL.BowdenA.KamaraJ.WilliamsK.KirkwoodA.KamaraA.KamaraA.KamaraJ.WilliamsJ.WilliamsA.KamaraJ.WilliamsL.BowdenL.BowdenL.BowdenJ.WilliamsR.ShaheedA.KamaraF.MoreauJ.WilliamsJ.JohnsonA.KamaraA.KamaraJ.GrahamR.ShaheedJ.JohnsonA.PerryA.KamaraF.MoreauA.KamaraA.KamaraJ.WilliamsA.KamaraA.KamaraA.KamaraA.KamaraA.PerryA.KamaraA.KamaraA.KamaraF.MoreauA.PerryJ.GrahamJ.WilliamsJ.WilliamsJ.WilliamsR.ShaheedA.KamaraD.CarrD.CarrD.Carr,75
15,NYJ,228.0,77.0,1.0,2.0,1,290.0,J.WaddleJ.WaddleR.MostertJ.WaddleR.MostertD.AchaneR.MostertR.MostertR.MostertC.ClaypoolD.AchaneD.AchaneD.AchaneD.SmytheD.AchaneD.AchaneR.MostertJ.WaddleR.MostertD.SmytheJ.WaddleR.MostertC.WilsonJ.WaddleR.MostertJ.WaddleB.BerriosC.WilsonD.AchaneJ.WaddleR.MostertR.MostertR.MostertD.AchaneJ.WaddleD.AchaneR.MostertR.MostertJ.WilsonR.MostertR.MostertD.SmytheD.AchaneC.WilsonD.SmytheD.AchaneR.MostertR.MostertJ.WaddleD.AchaneD.AchaneC.ClaypoolD.AchaneJ.WilsonJ.WilsonJ.WilsonM.WhiteM.White,77
15,PHI,208.0,100.0,1.0,1.0,1,297.0,K.WalkerK.WalkerD.MetcalfK.WalkerC.ParkinsonT.LockettT.LockettK.WalkerN.FantD.MetcalfJ.Smith-NjigbaK.WalkerK.WalkerW.DisslyK.WalkerK.WalkerZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetD.MetcalfJ.Smith-NjigbaN.FantZ.CharbonnetK.WalkerK.WalkerK.WalkerK.WalkerZ.CharbonnetZ.CharbonnetJ.BoboN.FantK.WalkerT.LockettK.WalkerK.WalkerK.WalkerK.WalkerK.WalkerW.DisslyT.LockettK.WalkerD.MetcalfK.WalkerD.MetcalfK.WalkerK.WalkerK.WalkerT.LockettN.FantD.MetcalfN.FantD.MetcalfT.LockettT.LockettD.MetcalfT.LockettT.LockettJ.Smith-NjigbaD.Lock,80
15,PIT,215.0,170.0,3.0,0.0,3,372.0,Z.MossM.PittmanM.PittmanJ.DownsZ.MossZ.MossZ.MossJ.DownsZ.MossM.PittmanA.PierceM.PittmanZ.MossM.PittmanZ.MossT.GoodsonM.PittmanA.PierceA.PierceJ.DownsT.SermonG.Minshew IIT.SermonT.GoodsonT.GoodsonT.GoodsonT.GoodsonA.OgletreeD.MontgomeryD.MontgomeryA.PierceA.PierceD.MontgomeryT.GoodsonT.GoodsonD.MontgomeryM.Alie-CoxT.GoodsonM.Alie-CoxM.Alie-CoxK.GransonT.SermonT.SermonT.SermonT.SermonT.SermonT.SermonT.GoodsonT.GoodsonT.SermonT.SermonT.SermonT.SermonT.GoodsonA.PierceT.SermonT.SermonT.GoodsonT.SermonT.SermonG.Minshew IIT.GoodsonT.Sermon,83
15,SEA,143.0,178.0,0.0,2.0,0,321.0,J.HurtsD.SwiftD.SwiftD.GoedertD.GoedertD.SmithA.BrownK.GainwellK.GainwellD.GoedertD.SwiftK.GainwellK.GainwellD.SwiftJ.HurtsD.SwiftD.SwiftD.GoedertA.BrownA.BrownJ.HurtsD.SwiftJ.HurtsD.SwiftA.BrownD.SwiftD.SwiftJ.HurtsJ.HurtsJ.JonesK.GainwellD.SwiftD.SwiftD.SmithD.GoedertA.BrownD.GoedertJ.HurtsK.GainwellD.SmithD.GoedertD.SwiftJ.HurtsD.SwiftD.SwiftA.BrownD.GoedertD.GoedertD.SmithD.SwiftJ.HurtsD.SwiftJ.HurtsA.BrownA.BrownD.SwiftD.SmithQ.WatkinsK.GainwellJ.HurtsJ.HurtsD.SwiftD.SwiftD.SwiftD.GoedertA.BrownJ.HurtsA.Brown,85
15,SF,211.0,234.0,1.0,2.0,1,436.0,Mi.WilsonJ.ConnerT.McBrideT.McBrideJ.ConnerK.MurrayJ.ConnerJ.ConnerG.SwaimJ.ConnerR.MooreE.DemercadoT.McBrideM.CarterM.CarterE.DemercadoM.CarterJ.ConnerT.McBrideK.MurrayG.DortchR.MooreJ.ConnerJ.ConnerJ.ConnerJ.ConnerR.MooreE.DemercadoZ.PascalE.DemercadoE.DemercadoT.McBrideC.TuneE.DemercadoJ.ConnerJ.ConnerT.McBrideT.McBrideJ.ConnerE.HigginsT.McBrideR.MooreK.MurrayMi.WilsonJ.ConnerT.McBrideJ.ConnerJ.ConnerJ.ConnerG.DortchG.DortchE.DemercadoJ.ConnerK.MurrayMi.WilsonMi.WilsonT.McBrideZ.PascalG.DortchK.MurrayK.MurrayT.McBrideZ.PascalE.HigginsMi.CarterMi.CarterE.HigginsMi.CarterZ.PascalE.Higgins,92
15,TB,284.0,60.0,2.0,0.0,2,321.0,R.DoubsA.JonesA.JonesA.JonesJ.ReedA.JonesA.JonesA.JonesA.JonesA.JonesJ.ReedA.JonesT.KraftM.HeathT.KraftT.KraftK.DrakeJ.ReedA.JonesJ.ReedD.WicksR.DoubsA.JonesJ.ReedJ.LoveA.JonesJ.ReedA.JonesA.JonesD.WicksD.WicksB.SimsD.WicksB.MeltonM.HeathB.MeltonP.TaylorP.TaylorJ.ReedJ.ReedD.WicksD.WicksJ.ReedA.JonesJ.LoveA.JonesA.JonesT.KraftR.DoubsM.HeathP.TaylorT.KraftD.WicksT.KraftB.Melton,77
15,TEN,229.0,148.0,1.0,0.0,1,340.0,N.BrownD.SingletaryS.SimsN.BrownN.BrownD.SingletaryJ.MetchieX.HutchinsonR.WoodsN.BrownD.SingletaryD.SingletaryD.OgunbowaleD.PierceA.BeckN.BrownS.SimsD.OgunbowaleD.SingletaryD.SingletaryD.SingletaryD.SingletaryB.JordanD.SingletaryC.KeenumD.SingletaryD.SingletaryD.SingletaryN.BrownN.BrownD.SingletaryD.SingletaryD.SingletaryD.SingletaryD.SingletaryD.SchultzR.WoodsD.SingletaryX.HutchinsonD.SingletaryD.SchultzX.HutchinsonR.WoodsD.SingletaryN.BrownN.BrownD.SingletaryD.SingletaryD.SingletaryX.HutchinsonD.SchultzD.SingletaryD.SchultzN.BrownX.HutchinsonD.SingletaryD.SchultzC.KeenumD.SingletaryN.BrownD.SingletaryD.SingletaryX.HutchinsonN.BrownR.WoodsR.WoodsD.SingletaryD.SingletaryD.SingletaryD.SingletaryD.Singletary,96
15,WAS,258.0,196.0,2.0,1.0,2,447.0,P.NacuaK.WilliamsD.RobinsonK.WilliamsP.NacuaK.WilliamsK.WilliamsC.KuppP.NacuaK.WilliamsT.HigbeeC.KuppK.WilliamsT.HigbeeK.WilliamsK.WilliamsK.WilliamsC.KuppK.WilliamsK.WilliamsR.FreemanR.FreemanC.KuppD.RobinsonR.FreemanP.NacuaC.KuppR.FreemanK.WilliamsT.HigbeeK.WilliamsT.HigbeeK.WilliamsP.NacuaK.WilliamsK.WilliamsM.StaffordK.WilliamsD.RobinsonK.WilliamsC.KuppK.WilliamsK.WilliamsT.HigbeeK.WilliamsC.KuppK.WilliamsD.AllenK.WilliamsK.WilliamsP.NacuaP.NacuaP.NacuaP.NacuaK.WilliamsD.RobinsonK.WilliamsK.WilliamsK.WilliamsK.WilliamsK.WilliamsK.WilliamsC.KuppP.NacuaR.FreemanR.FreemanK.WilliamsK.WilliamsK.WilliamsK.WilliamsK.Williams,92
16,ARI,170.0,250.0,1.0,2.0,1,420.0,K.HerbertD.MooreR.JohnsonC.KmetC.KmetJ.FieldsK.HerbertK.HerbertJ.FieldsK.HerbertK.HerbertC.KmetR.JohnsonD.MooneyK.HerbertJ.FieldsD.MooneyK.HerbertC.KmetK.HerbertR.JohnsonR.JohnsonC.KmetJ.FieldsR.JohnsonM.LewisD.MooneyD.MooreR.JohnsonR.JohnsonR.JohnsonD.MooreK.HerbertK.HerbertJ.FieldsJ.FieldsV.JonesD.MooneyD.MooreK.HerbertK.HerbertK.HerbertK.HerbertJ.FieldsR.TonyanK.HerbertR.JohnsonR.JohnsonV.JonesR.JohnsonK.HerbertJ.FieldsJ.FieldsJ.FieldsK.HerbertK.HerbertD.MooreR.JohnsonK.HerbertK.HerbertD.MooreR.JohnsonK.HerbertK.Herbert,87
16,ATL,201.0,92.0,0.0,1.0,0,262.0,K.GransonJ.DownsW.MalloryT.SermonA.PierceW.MalloryJ.TaylorJ.TaylorJ.TaylorA.PierceJ.TaylorJ.TaylorJ.TaylorJ.TaylorG.Minshew IIJ.DownsJ.DownsK.GransonJ.TaylorJ.TaylorD.MontgomeryJ.TaylorM.Alie-CoxG.Minshew IIJ.DownsM.Alie-CoxK.GransonJ.DownsA.PierceJ.TaylorJ.TaylorG.Minshew IIJ.TaylorJ.DownsW.MalloryJ.TaylorJ.TaylorK.GransonJ.TaylorG.Minshew IIJ.DownsJ.TaylorJ.DownsK.GransonJ.DownsK.GransonJ.TaylorK.GransonA.PierceJ.TaylorT.SermonD.MontgomeryA.PierceA.PierceA.PierceD.MontgomeryD.MontgomeryT.GoodsonJ.DownsW.MalloryA.PierceT.GoodsonT.Goodson,86
